record_id,date,meter_id,energy
1,2023-01-10,100,167.79
2,2023-01-11,100,172.97
3,2023-01-12,100,93.82
4,2023-01-13,100,125.76
5,2023-01-14,100,169.08
6,2023-01-15,100,113.03
7,2023-01-16,100,135.42
8,2023-01-17,100,180.72
9,2023-01-18,100,165.85
10,2023-01-19,100,175.11
11,2023-01-20,100,161.16
12,2023-01-21,100,157.51
13,2023-01-22,100,144.22
14,2023-01-23,100,166.44
15,2023-01-24,100,134.8
16,2023-01-25,100,158.92
17,2023-01-26,100,158.81
18,2023-01-27,100,154.08
19,2023-01-28,100,190.33
20,2023-01-29,100,223.08
21,2023-01-30,100,219.45
22,2023-01-31,100,244.55
23,2023-02-01,100,210.66
24,2023-02-02,100,152.88
25,2023-02-03,100,171.87
26,2023-02-08,100,129.39
27,2023-02-05,100,154.76
28,2023-02-06,100,178.27
29,2023-02-07,100,118.83
30,2023-02-08,100,108.94
31,2023-02-09,100,128.05
32,2023-02-10,100,138.87
33,2023-02-11,100,117.64
34,2023-02-12,100,125.71
35,2023-02-13,100,130.84
36,2023-02-14,100,189.92
37,2023-02-15,100,207.97
38,2023-02-16,100,203.13
39,2023-02-17,100,214.67
40,2023-02-18,100,221.17
41,2023-02-19,100,199.73
42,2023-02-20,100,230.83
43,2023-02-21,100,157.69
44,2023-02-22,100,249.51
45,2023-02-23,100,226.43
46,2023-02-24,100,223.35
47,2023-02-25,100,214.75
48,2023-02-26,100,202.16
49,2023-02-27,100,246.86
50,2023-02-28,100,226.08
51,2023-03-01,100,205.43
52,2023-03-02,100,250.65
53,2023-03-03,100,201.81
54,2023-03-08,100,193.13
55,2023-03-05,100,250.45
56,2023-03-06,100,224.22
57,2023-03-07,100,231.17
58,2023-03-08,100,225.27
59,2023-03-09,100,228.5
60,2023-03-10,100,219.66
61,2023-03-11,100,267.88
62,2023-03-12,100,221.39
63,2023-03-13,100,217.7
64,2023-03-14,100,242.93
65,2023-03-15,100,191.26
66,2023-03-16,100,53.76
67,2023-03-17,100,107.85
68,2023-03-18,100,193.05
69,2023-03-19,100,188.34
70,2023-03-20,100,197.78
71,2023-03-21,100,185.06
72,2023-03-22,100,140.18
73,2023-03-23,100,235.2
74,2023-03-24,100,212.57
75,2023-03-25,100,172.45
76,2023-03-26,100,192.38
77,2023-03-27,100,163.87
78,2023-03-28,100,172.66
79,2023-03-29,100,166.73
80,2023-03-30,100,171.29
81,2023-03-31,100,216.07
82,2023-08-01,100,161.31
83,2023-08-02,100,213.26
84,2023-08-03,100,269.29
85,2023-08-08,100,168.56
86,2023-08-05,100,75.15
87,2023-08-06,100,199.91
88,2023-08-07,100,272.54
89,2023-08-08,100,165.92
90,2023-08-09,100,212.16
91,2023-08-10,100,143.85
92,2023-08-11,100,184.93
93,2023-08-12,100,112.72
94,2023-08-13,100,217.8
95,2023-08-14,100,221.26
96,2023-08-15,100,216.09
97,2023-08-16,100,211.17
98,2023-08-17,100,154.75
99,2023-08-18,100,146.5
100,2023-08-19,100,149.79
