pyr_id,location,pyr_address,pyr_region,serial_no,label_no,last_calibration_date,brand,monitoring_portal,portal_ref,backup_1,pso,comments,meter_id
1,"Blk 181 Edgefield Plains 820181",NULL,North-East,NULL,NULL,NULL,NULL,SERIS,https://www.dropbox.com/sh/of3vik2gqjrsojv/AAD1ZyI8xw4vy-oFqM-hstada?dl=0,42,0,"Belongs to SERIS",7
2,"Blk 227 Jurong East Street 21","227 Jurong East Street 21",South-West,10627,NULL,2022-06-17,Hukseflux,Envision,TZFrYwye,3,0,,244
3,"Blk 520 Jurong West Street 52","520 Jurong West Street 52",West,166006,P1,2019-01-29,"Kipp & Zonen",Envision,0KbAVlkJ,2,1,"PSO - 249 JBL",612
4,"Blk 492B Tampines Avenue 9","492B Tampines Avenue 9",East,176174,P4,2019-02-20,"Kipp & Zonen",Envision,SoJl5y6a,25,1,"PSO - Downtown East",494
5,"Blk 13 Eunos Crescent","13 Eunos Crescent",South-East,176171,P6,2019-02-12,"Kipp & Zonen",Envision,T7wW7fkr,18,0,,289
6,"Blk 404 Woodlands Street 41","404 Woodlands Street 41",North,176173,P8,2019-03-22,"Kipp & Zonen",Envision,Mt52xouf,19,0,,738
8,"21 Woodlands Crossing",NULL,NULL,176175,P9,2019-04-09,"Kipp & Zonen",NULL,NULL,NULL,1,"PSO - Woodlands Checkpoint (Enrochem). Pyranometer is installed at WCP Blk B",NULL
10,"HP (1150 Depot Road)","1150 Depot Road",South,176172,P3,2019-02-27,"Kipp & Zonen",Envision,1c17e7ec7e802000,13,0,,988
11,"Home Team Academy (501 Old Choa Chu Kang Road","501 Old Choa Chu Kang Road",North-West,187507,P11,2018-04-09,"Kipp & Zonen",Envision,1def054e56004000,3,1,"PSO - Home Team Academy. Pyranometer installed at HTA Blk 18",1185
13,"PSA (33 Harbour Drive)","33 Harbour Drive",South,198361,P21,2019-04-26,"Kipp & Zonen",Envision,1e10c3253e004000,10,1,"PSO - PSA. Pyranometer installed at PSA - B1 Main",1166
14,"Keppel (51 Pioneer Sector 1)","51 Pioneer Sector 1",West,187810,P13,2018-07-06,"Kipp & Zonen",Envision,1fc1d4223f802000,16,1,"PSO - Keppel 51PS1, 15 Benoi, 50 Gul, 55 Gul, Dynamac, Technip FMC. Pyranometer installed at Keppel 51PS1 - Main Admin & Annex 1.",1214
15,"TCP (501 Jalan Ahmad Ibrahim)","501 Jalan Ahmad Ibrahim",West,198351,P25,2019-03-26,"Kipp & Zonen",Envision,1e37c03b88004000,14,1,"PSO - ICA Tuas Checkpoint. Pyranometer installed at ICA Tuas Checkpoint (A11)",1220
16,"Kimberly Clark (81 Tuas South Avenue 8)","81 Tuas South Avenue 8",West,198293,P15,2019-02-20,"Kipp & Zonen",Envision,1f3b372aeb000000,14,1,"PSO - Kimberly Clark. Pyranometer installed at Kimberly Clark_G1.",1396
17,"Centurion (5 Jalan Papan, Blk 5C)","5 Jalan Papan Main to 5, 5C, 5D",West,10049,NULL,2021-08-10,Hukseflux,Envision,2002686fe8800000,2,0,"Update 1: Centurion - Blk 5C. Imported data from 520 Jurong West before 17 Jul 2019. Update 2: Hukseflux pyranometer 10049 replaced the defective Kipp & Zonen pyranometer 187811 on 9 Feb 2022",1446
18,"Bedok Waterworks (10 Kaki Bukit Road 5)","10 Kaki Bukit Road 5",East,198307,P17,2019-03-19,"Kipp & Zonen",Envision,1f6996b3a3802000,5,1,"PSO - Bedok Waterworks. Pyranometer installed at Bedok Waterworks - Admin Building",1096
19,"Blk 225 Yishun Street 11","225 Yishun Street 21",North,198308,P18,2019-03-19,"Kipp & Zonen",Envision,25f9079eee002000,6,0,"QVtKhWFA: Asset ID of the virtual pyr at Yishun Community Hospital)",1592
20,"Storhub (615 Lorong 4 Toa Payoh)","615 Lor 4 Toa Payoh",Central,198309,P19,2019-03-19,"Kipp & Zonen",Envision,264acaaffb000000,158,0,,1837
21,,NULL,NULL,198349,P20,2019-03-26,"Kipp & Zonen",NULL,NULL,NULL,0,NULL,NULL
22,,NULL,NULL,198295,P16,2019-02-20,"Kipp & Zonen",NULL,NULL,NULL,0,"Formerly at PSA - B1 Main. Became defective.",NULL
23,,NULL,NULL,198350,P22,2019-03-26,"Kipp & Zonen",NULL,NULL,NULL,0,NULL,NULL
24,,NULL,NULL,198353,P23,2019-03-26,"Kipp & Zonen",NULL,NULL,NULL,0,"Used by project team for Jurong Port project",NULL
25,"DBS (6 Changi Business Park Central 1)","6 Changi Business Park Central 1",East,198352,P24,2019-03-26,"Kipp & Zonen",FusionSolar,NE=33717423,4,0,"Imported data from 492B Tampines before 22 Sep 2021",1945
26,,NULL,NULL,176169,P2,2017-01-25,"Kipp & Zonen",NULL,NULL,NULL,0,"Formerly at 120 Bukit Batok Central & ICA Tuas Checkpoint (A11). Became defective.",NULL
27,PEWC_South,NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
28,PEWC_North,NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
29,"Sunseap Solutions",NULL,NULL,10043,NULL,2021-08-10,Hukseflux,NULL,NULL,NULL,0,"Given to Sheng Hui (Sunseap Soln) - backcharged to them",NULL
30,"Changi East Project Office (CEPO)",NULL,NULL,10044,NULL,2021-08-10,Hukseflux,Envision,2858b79de2002000,25,0,"Used by project team for CAG project. Imported data from DBS before 10 Nov 2021",NULL
31,"103 Clementi Street 14","103 Clementi Street 14",South-West,10045,NULL,2021-08-10,Hukseflux,Envision,8dAc6FAx,2,0,"Imported data from 227 Jurong before 06 Aug 2022",1064
32,,NULL,NULL,10046,NULL,2021-08-10,Hukseflux,NULL,NULL,NULL,0,NULL,NULL
33,"436 Fajar Road","436 Fajar Road",North-West,10047,NULL,2021-08-10,Hukseflux,Envision,4obn1a2X,6,0,"Imported data from 404 Woodlands before 06 Aug 2022",1532
34,Takeda,"2 Woodlands Ind Park Street 2",North,10048,NULL,2021-08-10,Hukseflux,Envision,L8yW6Os4,33,0,NULL,2625
36,,NULL,NULL,10050,NULL,2021-08-10,Hukseflux,NULL,NULL,NULL,0,NULL,NULL
37,,NULL,NULL,10051,NULL,2021-08-10,Hukseflux,NULL,NULL,NULL,0,NULL,NULL
38,"Pasir Laba Camp","233 Pasir Laba Road AFPN1274",West,10052,NULL,2021-08-18,Hukseflux,Envision,eel5XTos,41,0,NULL,2506
39,"Vietnam 168MW Solar Farm",NULL,Vietnam,NULL,NULL,NULL,NULL,ATS,NULL,NULL,0,NULL,NULL
40,,NULL,NULL,176176,P7,2017-02-09,"Kipp & Zonen",NULL,NULL,NULL,0,"Formerly deployed at 249 Jalan Boon Lay. It is now kept in Tradehub office.",NULL
41,"SolarLand Phase 3 - Jurong South (Benoi Sector)","14A Benoi Sector",West,10125,NULL,NULL,Hukseflux,Envision,dsSudzOg,14,0,,2312
42,"227B Sumang Lane","227B Sumang Lane",North-East,11113,NULL,2022-03-15,Hukseflux,Envision,oFSH1laL,158,0,"Imported data from 181 Edgefield Plains before 24 Sep 2022",1562
43,"Keat Hong Camp Blk 36","611 Old Choa Chu Kang Rd",North-West,11110,NULL,NULL,Hukseflux,Envision,H1Qa73tj,11,0,"Can be backup of HTA pyranometer",2091
44,,NULL,NULL,11111,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
45,,NULL,NULL,10628,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
46,"Ji Lin Plastic Factory",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
47,"Gaoshu Farmland Association",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
48,"Lunghwa University of Tech & Sci",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
49,"Laiwell Group Int'l Kaohsiung Factory Ph 1",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
50,"Laiwell Group Int'l Kaohsiung Factory Ph 2",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
51,"Chia Yang High School - Engineering Building",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
52,"Chia Yang High School - Internship Building",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
53,"Chia Yang High School - Admin Building, Activity Center and Hostel",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
54,"Dongshan Farmland Association - HQ",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
55,"Hua Ju Steel Factory",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
56,"Value Valve Factory",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
57,"Miaoli Toufen (Liu 0742)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
58,"Miaoli Toufen (Lin 170)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
59,"Miaoli Xingangduan (Zhu 179,181)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
60,"Miaoli Xingangduan (Zhu 185-1,185-4,187-6,187-9,214,215,216)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
61,"Miaoli Longkenduan (Xiao 658,658-2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
62,"Enrestec Factory Building 25",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
63,"Qiwen Elementary School Activity Center",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
64,"Enrestec Factory Building 23",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
65,"Qiwen Elementary School Car Port",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
66,"Tainan Baihe (Xie 811,812,813,858)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
67,"Miaoli Gulingjiao (Yu 1509-2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
68,"Miaoli Nanshikeng (Zheng 316-7)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
69,"Hsinchu A-Mian Factory",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
70,"Miaoli Nanshikeng (Zheng 272-23,24,25)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
71,"Miaoli Longkenduan (Liu 587-3,587-4)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
72,"Miaoli Gongguanxiang Yu Family Rooftop",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
73,"Tainan Zuozhen (Yan 121,121-1,121-5,122,130)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
74,"Ziqiang Elementary School Rooftop Part 1",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
75,"Ziqiang Elementary School Rooftop Part 2",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
76,"Miaoli Gongguanxiang Yu Family Car Port",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
77,"Ziqiang Elementary School Rooftop Part 3",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
78,"Miaoli Longkenduan (Guo 749)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
79,"Ziqiang Elementary School Rooftop Part 4",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
80,"Wenchang Elementary School (Taichung)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
81,"Puding Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
82,"Ziqiang Elementary School Sports Court",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
83,"Xinpo Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
84,"Taitung Beinan (Jiang 386)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
85,"Zhongxing Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
86,"Anxi Secondary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
87,"Jinlong Elementary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
88,"Zhangshu Elementary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
89,"Jinlong Elementary School (Part 1)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
90,"Dingxi Elementary School (Part 1)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
91,"Man De Li Technology Factory",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
92,"Jimei Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
93,"Xindian Elementary School (Part 1)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
94,"Xindian Elementary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
95,"Touqian Secondary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
96,"Dingxi Elementary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
97,"Miaoli Ergangping (Tang 402,403-4,418)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
98,"Erchong Secondary School (Part 1)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
99,"Zhangshu Elementary School (Part 1)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
100,"Daxi Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
101,"Renshan Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
102,"Shuangxi Secondary School (Part 2)",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
103,"Changan Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
104,"Chongqing Elementary School",NULL,Taiwan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL
