site_id,proj_id,pyr_id,premise_id_billing,name,address,postal_code,country,latitude,longitude,date_of_com,date_of_cond_takeover,date_of_takeover,env_site_asset_id
1,1,42,1,"111 Edgefield Plains_G1","111 Edgefield Plains",820111,Singapore,1.396765,103.906848,2013-01-24,NULL,2020-12-31,NYwMoBNI
2,1,42,2,"112 Edgefield Plains_G1","112 Edgefield Plains",820112,Singapore,1.3962889,103.907121,2013-02-26,NULL,2020-12-31,PCS82ra1
3,1,42,3,"115 Edgefield Plains_G1","115 Edgefield Plains",820115,Singapore,1.3952069,103.9073329,2012-11-28,NULL,2020-12-31,kLR6bpNk
4,1,42,4,"116 Edgefield Plains_G1","116 Edgefield Plains",820116,Singapore,1.395244,103.906758,2012-11-28,NULL,2020-12-31,TtPpCcQF
5,1,42,5,"117 Edgefield Plains_G1","117 Edgefield Plains",820117,Singapore,1.3953164,103.9064416,2012-11-28,NULL,2020-12-31,PPaRbnIh
6,1,42,6,"118 Edgefield Plains_G1","118 Edgefield Plains",820118,Singapore,1.3960416,103.9055032,2012-11-28,NULL,2020-12-31,WbUoKDQO
7,1,42,7,"181 Edgefield Plains_G1","181 Edgefield Plains",820181,Singapore,1.3992692,103.9091581,2012-06-20,NULL,2020-12-31,m1jAy6cO
8,1,42,8,"182 Edgefield Plains_G1","182 Edgefield Plains",820182,Singapore,1.4036096,103.9050777,2012-09-17,NULL,2020-12-31,wVbTUPc4
9,1,42,9,"183 Edgefield Plains_G1","183 Edgefield Plains",820183,Singapore,1.3987192,103.9097935,2012-09-17,NULL,2020-12-31,NR9cymYS
10,1,42,10,"184 Edgefield Plains_G1","184 Edgefield Plains",820184,Singapore,1.398107,103.909755,2012-09-17,NULL,2020-12-31,fOILfxsh
11,1,42,11,"185 Edgefield Plains_G1","185 Edgefield Plains",820185,Singapore,1.397788,103.9100179,2012-09-17,NULL,2020-12-31,1Y0Ptr14
12,1,42,12,"186 Punggol Central_G1","186 Punggol Central",820186,Singapore,1.3985436,103.9110746,2012-09-18,NULL,2020-12-31,5moPjsD8
13,1,42,13,"187 Punggol Central_G1","187 Punggol Central",820187,Singapore,1.3992323,103.907854,2012-09-18,NULL,2020-12-31,NJfxrPRx
14,1,42,14,"188 Punggol Central_G1","188 Punggol Central",820188,Singapore,1.399395,103.910606,2012-09-18,NULL,2020-12-31,wyMSR94H
15,1,42,15,"191 Punggol Central_G1","191 Punggol Central",820191,Singapore,1.3999359,103.9100635,2012-09-18,NULL,2020-12-31,RuBJKjeG
16,1,42,16,"192 Punggol Central_G1","192 Punggol Central",820192,Singapore,1.3998519,103.9094497,2012-09-18,NULL,2020-12-31,Z83dgXpl
17,1,42,17,"160A Punggol Central_G1","160A Punggol Central",821160,Singapore,1.3956609,103.9157132,2012-06-20,NULL,2020-12-31,XIOOl0UM
18,1,42,18,"160B Punggol Central_G1","160B Punggol Central",822160,Singapore,1.3953655,103.9160757,2012-09-20,NULL,2020-12-31,gjuYxaFJ
19,1,42,19,"161A Punggol Central_G1","161A Punggol Central",821161,Singapore,1.3958974,103.9149316,2012-09-20,NULL,2020-12-31,tQ773Uvu
20,1,42,20,"161B Punggol Central_G1","161B Punggol Central",822161,Singapore,1.3958567,103.9152405,2012-09-20,NULL,2020-12-31,vhElG69u
21,1,42,21,"162A Punggol Central_G1","162A Punggol Central",821162,Singapore,1.3966224,103.9142631,2012-09-20,NULL,2020-12-31,2Au0eW2O
22,1,42,22,"162B Punggol Central_G1","162B Punggol Central",822162,Singapore,1.3964003,103.9146256,2012-09-20,NULL,2020-12-31,cCnVyWTX
23,1,42,23,"163A Punggol Central_G1","163A Punggol Central",821163,Singapore,1.395757,103.9149655,2012-09-19,NULL,2020-12-31,5taiVzLC
24,1,42,24,"163B Punggol Central_G1","163B Punggol Central",822163,Singapore,1.3956723,103.91381,2012-09-19,NULL,2020-12-31,uUHvahtX
25,1,42,25,"165A Punggol Central_G1","165A Punggol Central",821165,Singapore,1.3952181,103.914793,2012-09-19,NULL,2020-12-31,1xBKJkrO
26,1,42,26,"165B Punggol Central_G1","165B Punggol Central",822165,Singapore,1.3951497,103.9144449,2012-09-19,NULL,2020-12-31,piA7shIb
27,1,42,27,"166A Punggol Central_G1","166A Punggol Central",821166,Singapore,1.3947758,103.9156265,2012-09-19,NULL,2020-12-31,1rZmMsH1
28,1,42,28,"166B Punggol Central_G1","166B Punggol Central",822166,Singapore,1.3947495,103.9151802,2012-09-19,NULL,2020-12-31,gIdJcUoX
29,1,42,29,"171B Punggol Central_G1","171B Punggol Central",822171,Singapore,1.4036273,103.9050487,2012-12-17,NULL,2020-12-31,jb0koocS
30,1,42,30,"171C Punggol Central_G1","171C Punggol Central",823171,Singapore,1.4036273,103.9050487,2012-12-17,NULL,2020-12-31,ahhrjgO3
31,1,42,31,"172A Punggol Central_G1","172A Punggol Central",821172,Singapore,1.4036256,103.9050513,2012-12-17,NULL,2020-12-31,B1TsopWU
32,1,42,32,"172B Punggol Central_G1","172B Punggol Central",822172,Singapore,1.4036256,103.9050513,2012-12-17,NULL,2020-12-31,ZpqAZelR
33,1,42,33,"172C Punggol Central_G1","172C Punggol Central",823172,Singapore,1.4036256,103.9050513,2012-09-17,NULL,2020-12-31,LeLgC11M
34,1,42,34,"637A Punggol Drive_G1","637A Punggol Drive",821637,Singapore,1.3995632,103.9145446,2012-11-29,NULL,2020-12-31,fXVsyqAY
35,1,42,35,"637B Punggol Drive_G1","637B Punggol Drive",822637,Singapore,1.3994834,103.9148457,2013-01-24,NULL,2020-12-31,GxoWTBqk
36,1,42,36,"637D Punggol Drive_G1","637D Punggol Drive",824637,Singapore,1.3991121,103.9154509,2012-11-29,NULL,2020-12-31,JOy9yTPh
37,1,42,37,"638A Punggol Drive_G1","638A Punggol Drive",821638,Singapore,1.3999954,103.9146934,2013-02-26,NULL,2020-12-31,1W3Mmt4P
38,1,42,38,"641A Punggol Drive_G1","641A Punggol Drive",821641,Singapore,1.3985848,103.916982,2013-01-24,NULL,2020-12-31,sCrALDBZ
39,1,42,39,"642A Punggol Drive_G1","642A Punggol Drive",821642,Singapore,1.3981294,103.9167213,2013-02-26,NULL,2020-12-31,wkSp6mRE
40,1,42,40,"642D Punggol Drive_G1","642D Punggol Drive",824642,Singapore,1.3988534,103.9158815,2012-11-29,NULL,2020-12-31,cNHAP3K2
41,2,42,41,SANDEN,"25 Ang Mo Kio Street 65",569062,Singapore,1.39079,103.848148,2013-12-05,NULL,2020-12-31,tZ3JEWSt
42,3,5,42,SAKAE,"28 Tai Seng Street",534106,Singapore,1.3349915,103.8894782,2012-03-06,NULL,2020-12-31,dU38jWYL
43,4,20,43,"Raffles Institution (Phase 1)","1 Raffles Institution Lane",575954,Singapore,1.3466384,103.8432556,2013-03-27,NULL,2020-12-31,4AB38EpU
44,5,31,44,"Holland Village","281 Holland Ave, #01-01",278996,Singapore,1.311839,103.7933338,2013-10-30,NULL,NULL,NULL
45,6,6,45,"Singapore American School","40 Woodlands Street 41",738547,Singapore,1.4257516,103.7754444,2013-08-21,NULL,2020-12-31,j4giJEYw
46,7,42,46,"101A Punggol Field_G1","101A Punggol Field",821101,Singapore,1.3979874,103.905967,2014-06-12,NULL,2020-12-31,AqL0PyNC
47,7,42,47,"101B Punggol Field_G1","101B Punggol Field",822101,Singapore,1.3977293,103.9064437,2014-05-19,NULL,2020-12-31,SrHeQjTJ
48,7,42,48,"101C Punggol Field_G1","101C Punggol Field",823101,Singapore,1.3981809,103.906593,2014-06-12,NULL,2020-12-31,F53p04X5
49,7,42,49,"101D Punggol Field_G1","101D Punggol Field",824101,Singapore,1.3985575,103.9061667,2014-01-08,NULL,2020-12-31,6skqWElR
50,7,42,50,"102C Punggol Field_G1","102C Punggol Field",823102,Singapore,1.3988179,103.905014,2014-03-24,NULL,2020-12-31,yayddI56
51,7,42,51,"102D Punggol Field_G1","102D Punggol Field",824102,Singapore,1.3983645,103.9053397,2014-06-12,NULL,2020-12-31,SRntID54
52,7,42,52,"104A Edgefield Plains_G1","104A Edgefield Plains",821104,Singapore,1.396871,103.905393,2014-05-20,NULL,2020-12-31,x6hZWvw6
53,7,42,53,"104B Edgefield Plains_G1","104B Edgefield Plains",822104,Singapore,1.396493,103.905416,2014-03-28,NULL,2020-12-31,TBJOmQR3
54,7,42,54,"105A Edgefield Plains_G1","105A Edgefield Plains",821105,Singapore,1.3971031,103.9058262,2014-03-28,NULL,2020-12-31,9ycQxaEz
55,7,42,55,"105B Edgefield Plains_G1","105B Edgefield Plains",822105,Singapore,1.397269,103.906206,2014-03-28,NULL,2020-12-31,Bidl5m7J
56,7,42,56,"105C Edgefield Plains_G1","105C Edgefield Plains",823105,Singapore,1.397623,103.905595,2014-03-20,NULL,2020-12-31,2fFzWUvo
57,7,42,57,"105D Edgefield Plains_G1","105D Edgefield Plains",824105,Singapore,1.3969974,103.9055683,2014-03-20,NULL,2020-12-31,Jq5brkv0
58,7,42,58,"106A Punggol Field_G1","106A Punggol Field",821106,Singapore,1.3966937,103.9085083,2014-05-20,NULL,2020-12-31,N7HIuUHZ
59,7,42,59,"106B Punggol Field_G1","106B Punggol Field",822106,Singapore,1.3972472,103.9078606,2014-03-28,NULL,2020-12-31,n51hbecg
60,7,42,60,"106C Punggol Field_G1","106C Punggol Field",823106,Singapore,1.397392,103.9075484,2014-03-24,NULL,2020-12-31,Yh6HRCIB
61,7,42,61,"106D Punggol Field_G1","106D Punggol Field",824106,Singapore,1.397546,103.907234,2014-05-20,NULL,2020-12-31,WC007P9V
62,7,42,62,"107A Edgefield Plains_G1","107A Edgefield Plains",821107,Singapore,1.3973701,103.9069138,2014-06-13,NULL,2020-12-31,nNWrXerR
63,7,42,63,"107B Edgefield Plains_G1","107B Edgefield Plains",822107,Singapore,1.3971265,103.9070828,2014-06-13,NULL,2020-12-31,ziRyIzg4
64,7,42,64,"107C Edgefield Plains_G1","107C Edgefield Plains",823107,Singapore,1.3968849,103.9071942,2014-06-13,NULL,2020-12-31,4ejYOXcA
65,7,42,65,"107D Edgefield Plains_G1","107D Edgefield Plains",824107,Singapore,1.39672,103.908331,2014-04-22,NULL,2020-12-31,nFbMlRu4
66,7,42,66,"109A Edgedale Plains_G1","109A Edgedale Plains",821109,Singapore,1.3945366,103.9102307,2014-04-22,NULL,2020-12-31,tP1dpFXc
67,7,42,67,"109B Edgedale Plains_G1","109B Edgedale Plains",822109,Singapore,1.3948906,103.9097692,2014-06-12,NULL,2020-12-31,Z7QtnwYK
68,7,42,68,"109D Edgedale Plains_G1","109D Edgedale Plains",824109,Singapore,1.39551,103.908885,2014-04-09,NULL,2020-12-31,3pftXnp2
69,7,42,69,"110B Punggol Field_G1","110B Punggol Field",822110,Singapore,1.395868,103.909762,2014-03-27,NULL,2020-12-31,GWBR7pS8
70,7,42,70,"110C Punggol Field_G1","110C Punggol Field",823110,Singapore,1.3948205,103.9105789,2014-04-08,NULL,2020-12-31,XFbBKS7z
71,7,42,71,"110D Punggol Field_G1","110D Punggol Field",824110,Singapore,1.3948205,103.9105789,2014-03-31,NULL,2020-12-31,8dkXPE9a
72,7,42,72,"128B Punggol Field Walk_G1","128B Punggol Field Walk",822128,Singapore,1.3931866,103.912813,2014-03-27,NULL,2020-12-31,ilp6ihEA
73,7,42,73,"128C Punggol Field Walk_G1","128C Punggol Field Walk",823128,Singapore,1.3926025,103.9124505,2014-06-10,NULL,2020-12-31,Gr3HTsaR
74,7,42,74,"128D Punggol Field Walk_G1","128D Punggol Field Walk",824128,Singapore,1.3919511,103.9125735,2014-03-24,NULL,2020-12-31,CEjWDpok
75,7,42,75,"173B Punggol Field_G1","173B Punggol Field",822173,Singapore,1.396488,103.909905,2014-03-27,NULL,2020-12-31,zq6CxCyK
76,7,42,76,"173C Punggol Field_G1","173C Punggol Field",823173,Singapore,1.3962603,103.9106273,2014-03-25,NULL,2020-12-31,5SJNh9GV
77,7,42,77,"173D Punggol Field_G1","173D Punggol Field",824173,Singapore,1.39585,103.910849,2014-05-23,NULL,2020-12-31,pcSVNtOd
78,7,42,78,"174B Edgedale Plains_G1","174B Edgedale Plains",822174,Singapore,1.396587,103.9109,2014-04-09,NULL,2020-12-31,WpC5mKfG
79,7,42,79,"174C Edgedale Plains_G1","174C Edgedale Plains",823174,Singapore,1.3970576,103.9101631,2014-03-21,NULL,2020-12-31,BbPzYgC1
80,7,42,80,"174D Edgedale Plains_G1","174D Edgedale Plains",824174,Singapore,1.397229,103.909924,2014-03-31,NULL,2020-12-31,IJ7E57FI
81,7,42,81,"175A Punggol Field_G1","175A Punggol Field",821175,Singapore,1.397376,103.90892,2014-01-08,NULL,2020-12-31,3wOfRrLx
82,7,42,82,"175B Punggol Field_G1","175B Punggol Field",822175,Singapore,1.397707,103.908513,2014-01-08,NULL,2020-12-31,NZPmLkLZ
83,7,42,83,"175C Punggol Field_G1","175C Punggol Field",823175,Singapore,1.3980701,103.9080165,2014-03-21,NULL,2020-12-31,Gv2LSAVg
84,7,42,84,"176A Edgefield Plains_G1","176A Edgefield Plains",821176,Singapore,1.3990094,103.9083036,2014-07-04,NULL,2020-12-31,OXAJ7uoD
85,7,42,85,"176B Edgefield Plains_G1","176B Edgefield Plains",822176,Singapore,1.398466,103.908585,2014-03-31,NULL,2020-12-31,R7mKoPy5
86,7,42,86,"176C Edgefield Plains_G1","176C Edgefield Plains",823176,Singapore,1.3986352,103.9086442,2014-07-29,NULL,2020-12-31,7wdLEZbx
87,7,42,87,"196A Punggol Field_G1","196A Punggol Field",821196,Singapore,1.3993594,103.9067857,2014-01-09,NULL,2020-12-31,OMaigT0J
88,7,42,88,"196B Punggol Field_G1","196B Punggol Field",822196,Singapore,1.39896,103.906947,2014-01-09,NULL,2020-12-31,dk4kgDcB
89,7,42,89,"196C Punggol Field_G1","196C Punggol Field",823196,Singapore,1.399299,103.9075189,2014-03-19,NULL,2020-12-31,UHl0IsvQ
90,7,42,90,"197A Punggol Field_G1","197A Punggol Field",821197,Singapore,1.3999996,103.9069255,2014-04-07,NULL,2020-12-31,sDoec0zT
91,7,42,91,"197B Punggol Field_G1","197B Punggol Field",822197,Singapore,1.400066,103.906531,2014-04-07,NULL,2020-12-31,FSUINNJf
92,7,42,92,"199A Punggol Field_G1","199A Punggol Field",821199,Singapore,1.399726,103.9059769,2014-03-20,NULL,2020-12-31,scC4Ht9b
93,7,42,93,"199B Punggol Field_G1","199B Punggol Field",822199,Singapore,1.399966,103.90568,2014-03-20,NULL,2020-12-31,zjlnLsYc
94,7,42,94,"199C Punggol Field_G1","199C Punggol Field",823199,Singapore,1.4005749,103.905878,2014-03-19,NULL,2020-12-31,n8o8Ql3F
95,7,42,95,"617A Punggol Drive_G1","617A Punggol Drive",821617,Singapore,1.4023316,103.9124159,2014-06-10,NULL,2020-12-31,zvZbDAqe
96,7,42,96,"617B Punggol Drive_G1","617B Punggol Drive",822617,Singapore,1.4023316,103.9124159,2014-03-17,NULL,2020-12-31,BypzQemE
97,7,42,97,"617C Punggol Drive_G1","617C Punggol Drive",823617,Singapore,1.4019839,103.9124505,2014-03-26,NULL,2020-12-31,H6McGq8s
98,7,42,98,"617D Punggol Drive_G1","617D Punggol Drive",824617,Singapore,1.401649,103.9128379,2014-03-17,NULL,2020-12-31,tQtMmzYt
99,7,42,99,"618A Punggol Drive_G1","618A Punggol Drive",821618,Singapore,1.4023316,103.9124159,2014-03-26,NULL,2020-12-31,3sjKMRf4
100,7,42,100,"618B Punggol Drive_G1","618B Punggol Drive",822618,Singapore,1.401454,103.912106,2014-03-17,NULL,2020-12-31,rJ3SkV33
